scenario_id,source_date,simulation_hour,rainfall_mm_h,cumulative_rainfall_mm,observed_daily_rainfall_mm,temporal_profile,cohesion_kpa,friction_angle_deg,unit_weight_kn_m3,young_modulus_mpa,poisson_ratio,permeability_m_s,drainage_efficiency,water_table_m,storage_coefficient,mesh_nodes,mesh_elements,gravity_total_max_displacement_mm,rainfall_induced_max_displacement_mm,crest_displacement_mm,toe_displacement_mm,maximum_pore_pressure_kpa,mean_effective_stress_kpa,mohr_coulomb_safety_index,risk_level,solver_iterations,solver_residual,rainfall_source,mechanical_response_source,parameter_source,scientific_status
TA01-S0012,2023-10-18,19,0,0,0,RECTANGULAR_24H_ESTIMATED,76.042,42.341,19.011,2385.883,0.28,0.0000016214272089813707,0.56365,23.108,0.27024,92,134,21.62924,0,20.24951,6.22419,190.3561,389.7115,1.2902,VIGILANCIA,56,8.310114e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0012,2023-10-18,20,0,0,0,RECTANGULAR_24H_ESTIMATED,76.042,42.341,19.011,2385.883,0.28,0.0000016214272089813707,0.56365,23.108,0.27024,92,134,21.62924,0,20.24951,6.22419,190.3561,389.7115,1.2902,VIGILANCIA,56,8.310114e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0012,2023-10-18,21,0,0,0,RECTANGULAR_24H_ESTIMATED,76.042,42.341,19.011,2385.883,0.28,0.0000016214272089813707,0.56365,23.108,0.27024,92,134,21.62924,0,20.24951,6.22419,190.3561,389.7115,1.2902,VIGILANCIA,56,8.310114e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0012,2023-10-18,22,0,0,0,RECTANGULAR_24H_ESTIMATED,76.042,42.341,19.011,2385.883,0.28,0.0000016214272089813707,0.56365,23.108,0.27024,92,134,21.62924,0,20.24951,6.22419,190.3561,389.7115,1.2902,VIGILANCIA,56,8.310114e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0012,2023-10-18,23,0,0,0,RECTANGULAR_24H_ESTIMATED,76.042,42.341,19.011,2385.883,0.28,0.0000016214272089813707,0.56365,23.108,0.27024,92,134,21.62924,0,20.24951,6.22419,190.3561,389.7115,1.2902,VIGILANCIA,56,8.310114e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0012,2023-10-18,24,0,0,0,RECTANGULAR_24H_ESTIMATED,76.042,42.341,19.011,2385.883,0.28,0.0000016214272089813707,0.56365,23.108,0.27024,92,134,21.62924,0,20.24951,6.22419,190.3561,389.7115,1.2902,VIGILANCIA,56,8.310114e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,1,0.261667,0.261667,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23567,0.00004,18.00455,5.82441,240.8596,371.4916,1.0267,ALERTA,56,9.791464e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,2,0.261667,0.523333,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23564,0.00009,18.00453,5.82442,240.8612,371.4914,1.0267,ALERTA,57,4.904918e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,3,0.261667,0.785,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23562,0.00013,18.0045,5.82444,240.8628,371.4912,1.0267,ALERTA,57,4.904755e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,4,0.261667,1.046667,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23559,0.00017,18.00448,5.82445,240.8644,371.491,1.0267,ALERTA,57,4.906608e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,5,0.261667,1.308333,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23556,0.00022,18.00446,5.82447,240.8659,371.4908,1.0267,ALERTA,57,4.907702e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,6,0.261667,1.57,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23554,0.00026,18.00443,5.82449,240.8675,371.4906,1.0267,ALERTA,57,4.904564e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,7,0.261667,1.831667,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23551,0.00031,18.00441,5.8245,240.8691,371.4904,1.0267,ALERTA,57,4.906762e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,8,0.261667,2.093333,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23548,0.00035,18.00439,5.82452,240.8707,371.4902,1.0267,ALERTA,57,4.905889e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,9,0.261667,2.355,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23546,0.00039,18.00436,5.82453,240.8723,371.49,1.0267,ALERTA,57,4.909723e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,10,0.261667,2.616667,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23543,0.00044,18.00434,5.82455,240.8739,371.4898,1.0267,ALERTA,57,4.905588e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,11,0.261667,2.878333,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.2354,0.00048,18.00432,5.82456,240.8754,371.4896,1.0267,ALERTA,57,4.905905e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,12,0.261667,3.14,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23538,0.00052,18.00429,5.82458,240.877,371.4894,1.0267,ALERTA,57,4.905271e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,13,0.261667,3.401667,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23535,0.00057,18.00427,5.8246,240.8786,371.4892,1.0267,ALERTA,57,4.912192e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,14,0.261667,3.663333,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23532,0.00061,18.00425,5.82461,240.8802,371.489,1.0267,ALERTA,57,4.90541e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,15,0.261667,3.925,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23529,0.00065,18.00422,5.82463,240.8818,371.4888,1.0267,ALERTA,57,4.905123e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,16,0.261667,4.186667,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23527,0.0007,18.0042,5.82464,240.8834,371.4886,1.0267,ALERTA,57,5.057292e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,17,0.261667,4.448333,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23524,0.00074,18.00418,5.82466,240.8849,371.4883,1.0267,ALERTA,57,4.904215e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,18,0.261667,4.71,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23521,0.00079,18.00415,5.82468,240.8865,371.4881,1.0267,ALERTA,57,4.904348e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,19,0.261667,4.971667,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23519,0.00083,18.00413,5.82469,240.8881,371.4879,1.0267,ALERTA,57,4.906934e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,20,0.261667,5.233333,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23516,0.00087,18.00411,5.82471,240.8897,371.4877,1.0267,ALERTA,57,4.904037e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,21,0.261667,5.495,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23513,0.00092,18.00408,5.82472,240.8913,371.4875,1.0267,ALERTA,57,4.906447e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,22,0.261667,5.756667,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23511,0.00096,18.00406,5.82474,240.8929,371.4873,1.0267,ALERTA,57,4.903794e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,23,0.261667,6.018333,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23508,0.001,18.00404,5.82475,240.8945,371.4871,1.0267,ALERTA,57,4.905618e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0013,2024-11-12,24,0.261667,6.28,6.28,RECTANGULAR_24H_ESTIMATED,82.891,28.603,18.618,2606.771,0.28,2.487999876793815e-10,0.63075,28.256,0.19609,92,134,19.23505,0.00105,18.00401,5.82477,240.896,371.4869,1.0267,ALERTA,57,4.903956e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,1,0,0,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07227,0,59.07906,28.73995,389.558,349.512,1.2424,VIGILANCIA,57,6.767044e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,2,0,0,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07227,0,59.07906,28.73995,389.558,349.512,1.2424,VIGILANCIA,57,6.767044e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,3,0,0,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07227,0,59.07906,28.73995,389.558,349.512,1.2424,VIGILANCIA,57,6.767044e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,4,0,0,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07227,0,59.07906,28.73995,389.558,349.512,1.2424,VIGILANCIA,57,6.767044e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,5,0,0,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07227,0,59.07906,28.73995,389.558,349.512,1.2424,VIGILANCIA,57,6.767044e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,6,0,0,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07227,0,59.07906,28.73995,389.558,349.512,1.2424,VIGILANCIA,57,6.767044e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,7,0.173333,0.173333,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07222,0.00009,59.07901,28.74,389.559,349.5119,1.2424,VIGILANCIA,57,6.850749e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,8,0.173333,0.346667,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07216,0.00017,59.07897,28.74005,389.5599,349.5118,1.2424,VIGILANCIA,57,6.784857e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,9,0.173333,0.52,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07211,0.00026,59.07892,28.7401,389.5608,349.5117,1.2424,VIGILANCIA,57,6.758344e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,10,0.173333,0.693333,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07206,0.00035,59.07887,28.74015,389.5618,349.5116,1.2424,VIGILANCIA,57,6.823078e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,11,0.173333,0.866667,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07201,0.00043,59.07883,28.7402,389.5627,349.5115,1.2424,VIGILANCIA,57,6.759299e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,12,0.173333,1.04,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07195,0.00052,59.07878,28.74025,389.5637,349.5114,1.2424,VIGILANCIA,57,6.838518e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,13,0.173333,1.213333,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.0719,0.00061,59.07874,28.7403,389.5646,349.5113,1.2424,VIGILANCIA,57,6.760508e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,14,0.173333,1.386667,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07185,0.00069,59.07869,28.74035,389.5656,349.5111,1.2424,VIGILANCIA,57,6.783406e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,15,0.173333,1.56,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07179,0.00078,59.07864,28.7404,389.5665,349.511,1.2424,VIGILANCIA,57,6.767952e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,16,0.173333,1.733333,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07174,0.00086,59.0786,28.74045,389.5674,349.5109,1.2424,VIGILANCIA,57,6.807123e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,17,0.173333,1.906667,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07169,0.00095,59.07855,28.7405,389.5684,349.5108,1.2424,VIGILANCIA,57,6.775672e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,18,0.173333,2.08,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07164,0.00104,59.07851,28.74055,389.5693,349.5107,1.2424,VIGILANCIA,57,6.758939e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,19,0,2.08,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07164,0.00104,59.07851,28.74055,389.5693,349.5107,1.2424,VIGILANCIA,57,6.758939e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,20,0,2.08,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07164,0.00104,59.07851,28.74055,389.5693,349.5107,1.2424,VIGILANCIA,57,6.758939e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,21,0,2.08,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07164,0.00104,59.07851,28.74055,389.5693,349.5107,1.2424,VIGILANCIA,57,6.758939e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,22,0,2.08,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07164,0.00104,59.07851,28.74055,389.5693,349.5107,1.2424,VIGILANCIA,57,6.758939e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,23,0,2.08,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07164,0.00104,59.07851,28.74055,389.5693,349.5107,1.2424,VIGILANCIA,57,6.758939e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0014,2022-12-29,24,0,2.08,2.08,RECTANGULAR_12H_ESTIMATED,135.997,26.344,18.998,784.085,0.28,1.108096512498106e-9,0.5734,43.414,0.29497,92,134,63.07164,0.00104,59.07851,28.74055,389.5693,349.5107,1.2424,VIGILANCIA,57,6.758939e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0015,2020-05-13,1,0,0,0.01,RECTANGULAR_6H_ESTIMATED,174.489,32.399,24.615,1669.313,0.28,1.3423792454636516e-10,0.83354,54.761,0.14821,92,134,37.61873,0,35.41333,19.32191,500.8721,431.5284,1.3002,NORMAL,57,8.193441e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
